ID,Abbreviation,Bacteria,Genome
1,ACBA,Acinetobacter baumannii,NZ_CP009257.1
2,ACCA,Acinetobacter calcoaceticus ,"NZ_LT605059.1, NZ_LT605060.1"
3,ACHA,Acinetobacter haemolyticus," NZ_CP018871.1, NZ_CP018872.1, NZ_CP018873.1"
4,ACJO,Acinetobacter johnsonii," NZ_CP010350.1,  NZ_CP010351.1,  NZ_CP010352.1,  NZ_CP010353.1,  NZ_CP010354.1,  NZ_CP010355.1,  NZ_CP010356.1,  NZ_CP010357.1,  NZ_CP010358.1,"
5,ACLW,Acinetobacter lwoffii,"NZ_CP019143.1, NZ_CP019144.1, NZ_CP019145.1, NZ_CP019146.1, NZ_CP019147.1, NZ_CP019148.1, NZ_CP019149.1, NZ_CP019150.1, NZ_CP019151.1, NZ_CP019152.1, "
6,AESA,Aerococcus sanguinicola, NZ_CP014160.1
7,AEUR,Aerococcus urinae,NZ_CP014161.1
8,AEVI,Aerococcus viridans ,NZ_CP014164.1
9,AECA,Aeromonas caviae,NZ_CP026055.1
10,BAAN,Bacillus anthracis,NC_005945.1
11,BC,Bacillus cereus,"NC_004722.1, NC_004721.1"
12,BAHA,Bacillus halodurans,NC_002570.2
13,BMYC,Bacillus mycoides,"NZ_CP009692.1, NZ_CP009691.1, NZ_CP009690.1, NZ_CP009689.1, "
14,BAPO,Bacillus polymyxa,"NC_014622.2, NZ_CP002213.1, NC_014628.2, NZ_CP002214.1"
15,BASU,Bacillus subtilis,NZ_CP009748.1
16,BT,Bacillus thuringiensis,"NZ_CP021061.1, NZ_CP021062.1, NZ_CP021063.1, NZ_CP021064.1, NZ_CP021065.1, NZ_CP021066.1, "
17,BAFR,Bacteroides fragilis,"NC_003228.3, NC_006873.1"
18,BOPA,Bordetella parapertussis," NC_018828.1,  NC_018830.1 "
19,BOPE,Bordetella pertussis, NZ_LT906471.1
20,BOBU,Borrelia burgdorferi,"NC_001318.1,NC_001903.1,NC_000948.1,NC_000949.1,NC_000950.1,NC_000951.1,NC_000952.1,NC_000953.1,NC_000954.1,NC_001904.1,NC_001849.2,NC_000955.2,NC_001850.1,NC_001851.2,NC_001852.1,NC_001853.1,NC_001854.1,NC_001855.1,NC_001856.1,NC_000957.1,NC_001857.2,NC_000956.1'"
21,BRAB,Brucella abortus," NZ_CP007700.1,  NZ_CP007701.1"
22,BROV,Brucella ovis," NC_009505.1,  NC_009504.1"
23,BUCE,Burkholderia cepacia,"NZ_CP012981.1, NZ_CP012982.1, NZ_CP012983.1, NZ_CP012984.1"
24,BUMA,Burkholderia mallei,GCA_000011705.1
25,BUPS,Burkholderia pseudomallei,GCA_000511895.1
26,CAFE,Campylobacter fetus,GCA_000495505.1 
27,CPN,Chlamydia pneumoniae,???
28,CT,Chlamydia trachomatis,???
29,CIFR,Citrobacter freundii,GCA_000648515.1
30,CLPE,Clostridium perfingens, GCA_000013285.1
31,CODI,Corynebacterium diphtheriae,GCA_001457455.1
32,CORY,Corynebacterium jeikeium, GCA_000006605.1
33,EICO,Eikenella corrodens,GCA_900187105.1
34,ENAG,Enterobacter agglomerans,GCA_001709315.1
35,ENCL,Enterobacter cloacae,GCA_000025565.1
36,ENCA,Enterococcus casseliflavus,GCA_000157355.2
37,ENDU,Enterococcus durans,GCA_001267395.1
38,EAFA,Enterococcus faecalis, GCA_000742975.1
39,EFAE,Enterococcus faecium,GCA_000174395.2
40,ENGA,Enterococcus gallinarum,GCA_001558875.2
41,ENRA,Enterococcus raffinosus,No good genome
42,ESCO,Escherichia coli, GCA_000019385.1
43,ESVU,Escherichia vulneris,No good genome
44,FRPH,Francisella philomiragia ,GCA_000019285.1
45,FRTU,Francisella tularensis,GCA_000008985.1
